[debug | 2019-01-04 23:14:37.502] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:37.508] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:37.514] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:37.517] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:37.520] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[error | 2019-01-04 23:14:37.526] | [Lua] | [../ScriptModule/gxlua\LuaNFrame.lua:93] | RebotServerModule.addRebot cost time:31149 us some thint wrong
[debug | 2019-01-04 23:14:37.709] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:37.787] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:38.047] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:38.367] | [Lua] | [../ScriptModule/RebotServer\RebotServerModule.lua:228] | accountgaoyi1546614837643 login success.............
[debug | 2019-01-04 23:14:38.475] | [Lua] | [../ScriptModule/RebotServer\RebotServerModule.lua:228] | accountgaoyi1546614837642 login success.............
[debug | 2019-01-04 23:14:38.503] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:38.505] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:38.507] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:38.509] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:38.512] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[error | 2019-01-04 23:14:38.516] | [Lua] | [../ScriptModule/gxlua\LuaNFrame.lua:93] | RebotServerModule.addRebot cost time:17051 us some thint wrong
[debug | 2019-01-04 23:14:38.709] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:38.773] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:39.574] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[warning | 2019-01-04 23:14:39.579] | [NFCPluginManager::Execute:227] | frame timeout:86
[debug | 2019-01-04 23:14:39.583] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:39.585] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:39.588] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:39.590] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:39.593] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[error | 2019-01-04 23:14:39.597] | [Lua] | [../ScriptModule/gxlua\LuaNFrame.lua:93] | RebotServerModule.addRebot cost time:15626 us some thint wrong
[debug | 2019-01-04 23:14:39.685] | [Lua] | [../ScriptModule/RebotServer\RebotServerModule.lua:228] | accountgaoyi1546614837637 login success.............
[debug | 2019-01-04 23:14:40.069] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:40.206] | [Lua] | [../ScriptModule/RebotServer\RebotServerModule.lua:228] | accountgaoyi1546614837651 login success.............
[error | 2019-01-04 23:14:40.394] | [Lua] | [../ScriptModule/gxlua\LuaNFrame.lua:86] | RebotServerModule.UpdateSec cost time:10519 us some thint wrong
[warning | 2019-01-04 23:14:40.448] | [NFCPluginManager::Execute:227] | frame timeout:119
[debug | 2019-01-04 23:14:40.509] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:40.525] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:40.600] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:40.605] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:40.609] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:40.618] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:40.624] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[error | 2019-01-04 23:14:40.633] | [Lua] | [../ScriptModule/gxlua\LuaNFrame.lua:93] | RebotServerModule.addRebot cost time:36376 us some thint wrong
[debug | 2019-01-04 23:14:41.050] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:41.259] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[warning | 2019-01-04 23:14:41.446] | [NFCPluginManager::Execute:227] | frame timeout:94
[debug | 2019-01-04 23:14:41.569] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:41.608] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:41.610] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:41.612] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:41.614] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:41.617] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[error | 2019-01-04 23:14:41.622] | [Lua] | [../ScriptModule/gxlua\LuaNFrame.lua:93] | RebotServerModule.addRebot cost time:16296 us some thint wrong
[debug | 2019-01-04 23:14:41.644] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:41.854] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:41.890] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:41.969] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:42.053] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:42.328] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[warning | 2019-01-04 23:14:42.328] | [NFCPluginManager::Execute:227] | frame timeout:104
[warning | 2019-01-04 23:14:42.411] | [NFCPluginManager::Execute:227] | frame timeout:81
[debug | 2019-01-04 23:14:42.553] | [Lua] | [../ScriptModule/RebotServer\RebotServerModule.lua:228] | accountgaoyi1546614837659 login success.............
[debug | 2019-01-04 23:14:42.610] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:42.613] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:42.616] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:42.618] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:42.621] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[error | 2019-01-04 23:14:42.627] | [Lua] | [../ScriptModule/gxlua\LuaNFrame.lua:93] | RebotServerModule.addRebot cost time:18508 us some thint wrong
[debug | 2019-01-04 23:14:43.107] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:43.158] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:43.197] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:43.516] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:43.623] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:43.625] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:43.627] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:43.630] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:43.634] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[error | 2019-01-04 23:14:43.639] | [Lua] | [../ScriptModule/gxlua\LuaNFrame.lua:93] | RebotServerModule.addRebot cost time:18507 us some thint wrong
[debug | 2019-01-04 23:14:43.739] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:43.747] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[warning | 2019-01-04 23:14:43.748] | [NFCPluginManager::Execute:227] | frame timeout:128
[debug | 2019-01-04 23:14:43.812] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:43.874] | [Lua] | [../ScriptModule/RebotServer\RebotServerModule.lua:228] | accountgaoyi1546614837641 login success.............
[warning | 2019-01-04 23:14:44.118] | [NFCPluginManager::Execute:227] | frame timeout:88
[debug | 2019-01-04 23:14:44.297] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:44.305] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:44.487] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:44.551] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:44.652] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:44.654] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:44.656] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:44.659] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:44.662] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[error | 2019-01-04 23:14:44.668] | [Lua] | [../ScriptModule/gxlua\LuaNFrame.lua:93] | RebotServerModule.addRebot cost time:17367 us some thint wrong
[debug | 2019-01-04 23:14:44.841] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:45.095] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:45.110] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[warning | 2019-01-04 23:14:45.111] | [NFCPluginManager::Execute:227] | frame timeout:97
[debug | 2019-01-04 23:14:45.369] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:45.379] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:45.515] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:45.525] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[warning | 2019-01-04 23:14:45.526] | [NFCPluginManager::Execute:227] | frame timeout:80
[debug | 2019-01-04 23:14:45.580] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:45.653] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:45.655] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:45.658] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:45.660] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:45.663] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[error | 2019-01-04 23:14:45.668] | [Lua] | [../ScriptModule/gxlua\LuaNFrame.lua:93] | RebotServerModule.addRebot cost time:16559 us some thint wrong
[debug | 2019-01-04 23:14:45.870] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:45.935] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:46.251] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:46.261] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:46.302] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:46.311] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:46.405] | [Lua] | [../ScriptModule/RebotServer\RebotServerModule.lua:228] | accountgaoyi1546614837652 login success.............
[debug | 2019-01-04 23:14:46.438] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:46.606] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:46.614] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:46.685] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:46.688] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:46.690] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:46.692] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:46.695] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[error | 2019-01-04 23:14:46.701] | [Lua] | [../ScriptModule/gxlua\LuaNFrame.lua:93] | RebotServerModule.addRebot cost time:17553 us some thint wrong
[debug | 2019-01-04 23:14:47.161] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:47.259] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:47.314] | [Lua] | [../ScriptModule/RebotServer\RebotServerModule.lua:228] | accountgaoyi1546614837658 login success.............
[debug | 2019-01-04 23:14:47.341] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:47.350] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:47.699] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[warning | 2019-01-04 23:14:47.708] | [NFCPluginManager::Execute:227] | frame timeout:145
[debug | 2019-01-04 23:14:47.735] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:47.738] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:47.740] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:47.742] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:47.745] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[error | 2019-01-04 23:14:47.751] | [Lua] | [../ScriptModule/gxlua\LuaNFrame.lua:93] | RebotServerModule.addRebot cost time:16898 us some thint wrong
[debug | 2019-01-04 23:14:47.925] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:47.998] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:48.155] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:48.389] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:48.447] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:48.683] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:48.694] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:48.708] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[warning | 2019-01-04 23:14:48.708] | [NFCPluginManager::Execute:227] | frame timeout:116
[debug | 2019-01-04 23:14:48.729] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:48.731] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:48.733] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:48.735] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:48.737] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[error | 2019-01-04 23:14:48.743] | [Lua] | [../ScriptModule/gxlua\LuaNFrame.lua:93] | RebotServerModule.addRebot cost time:15972 us some thint wrong
[warning | 2019-01-04 23:14:48.812] | [NFCPluginManager::Execute:227] | frame timeout:102
[debug | 2019-01-04 23:14:48.858] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:49.302] | [Lua] | [../ScriptModule/RebotServer\RebotServerModule.lua:228] | accountgaoyi1546614837650 login success.............
[debug | 2019-01-04 23:14:49.344] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:49.356] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:49.365] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[warning | 2019-01-04 23:14:49.365] | [NFCPluginManager::Execute:227] | frame timeout:81
[debug | 2019-01-04 23:14:49.434] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:49.752] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:49.755] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:49.758] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:49.761] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:49.764] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[error | 2019-01-04 23:14:49.773] | [Lua] | [../ScriptModule/gxlua\LuaNFrame.lua:93] | RebotServerModule.addRebot cost time:22530 us some thint wrong
[debug | 2019-01-04 23:14:49.799] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:49.849] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:49.970] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:50.062] | [Lua] | [../ScriptModule/RebotServer\RebotServerModule.lua:228] | accountgaoyi1546614837669 login success.............
[debug | 2019-01-04 23:14:50.097] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[warning | 2019-01-04 23:14:50.098] | [NFCPluginManager::Execute:227] | frame timeout:93
[debug | 2019-01-04 23:14:50.247] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:50.494] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:50.502] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:50.782] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:50.785] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:50.788] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:50.790] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:50.793] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[error | 2019-01-04 23:14:50.801] | [Lua] | [../ScriptModule/gxlua\LuaNFrame.lua:93] | RebotServerModule.addRebot cost time:21715 us some thint wrong
[warning | 2019-01-04 23:14:50.847] | [NFCPluginManager::Execute:227] | frame timeout:107
[debug | 2019-01-04 23:14:50.893] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:51.088] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:51.482] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:51.489] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:51.499] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:51.507] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:51.515] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[warning | 2019-01-04 23:14:51.515] | [NFCPluginManager::Execute:227] | frame timeout:117
[debug | 2019-01-04 23:14:51.747] | [Lua] | [../ScriptModule/RebotServer\RebotServerModule.lua:228] | accountgaoyi1546614837719 login success.............
[debug | 2019-01-04 23:14:51.819] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:51.821] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:51.824] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:51.826] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:51.828] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[error | 2019-01-04 23:14:51.834] | [Lua] | [../ScriptModule/gxlua\LuaNFrame.lua:93] | RebotServerModule.addRebot cost time:16710 us some thint wrong
[warning | 2019-01-04 23:14:51.886] | [NFCPluginManager::Execute:227] | frame timeout:99
[debug | 2019-01-04 23:14:52.128] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[warning | 2019-01-04 23:14:52.128] | [NFCPluginManager::Execute:227] | frame timeout:107
[debug | 2019-01-04 23:14:52.295] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:52.497] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:52.507] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[error | 2019-01-04 23:14:52.508] | [NFCHttpClient::LuaOnHttpReqDone:747] | some request failed - no idea which one though!

[error | 2019-01-04 23:14:52.508] | [NFCHttpClient::LuaOnHttpReqDone:780] | socket error = 由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。 (10060)

[error | 2019-01-04 23:14:52.509] | [NFCHttpClient::LuaOnHttpReqDone:747] | some request failed - no idea which one though!

[error | 2019-01-04 23:14:52.509] | [NFCHttpClient::LuaOnHttpReqDone:780] | socket error = 由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。 (10060)

[error | 2019-01-04 23:14:52.509] | [NFCHttpClient::LuaOnHttpReqDone:747] | some request failed - no idea which one though!

[error | 2019-01-04 23:14:52.509] | [NFCHttpClient::LuaOnHttpReqDone:780] | socket error = 由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。 (10060)

[warning | 2019-01-04 23:14:52.509] | [NFCPluginManager::Execute:227] | frame timeout:111
[debug | 2019-01-04 23:14:52.563] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:52.785] | [Lua] | [../ScriptModule/RebotServer\RebotServerModule.lua:228] | accountgaoyi1546614837705 login success.............
[debug | 2019-01-04 23:14:52.817] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:52.842] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:52.844] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:52.848] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:52.850] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:52.853] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[error | 2019-01-04 23:14:52.860] | [Lua] | [../ScriptModule/gxlua\LuaNFrame.lua:93] | RebotServerModule.addRebot cost time:19744 us some thint wrong
[debug | 2019-01-04 23:14:52.910] | [Lua] | [../ScriptModule/RebotServer\RebotServerModule.lua:228] | accountgaoyi1546614837716 login success.............
[warning | 2019-01-04 23:14:52.936] | [NFCPluginManager::Execute:227] | frame timeout:116
[error | 2019-01-04 23:14:52.985] | [NFCHttpClient::LuaOnHttpReqDone:747] | some request failed - no idea which one though!

[error | 2019-01-04 23:14:52.985] | [NFCHttpClient::LuaOnHttpReqDone:780] | socket error = 由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。 (10060)

[debug | 2019-01-04 23:14:53.251] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:53.299] | [Lua] | [../ScriptModule/RebotServer\RebotServerModule.lua:228] | accountgaoyi1546614837657 login success.............
[debug | 2019-01-04 23:14:53.328] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:53.380] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:53.426] | [Lua] | [../ScriptModule/RebotServer\RebotServerModule.lua:228] | accountgaoyi1546614837662 login success.............
[debug | 2019-01-04 23:14:53.455] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:53.471] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:53.481] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:53.573] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:53.755] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:53.855] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:53.858] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:53.860] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:53.863] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
[debug | 2019-01-04 23:14:53.865] | [NFIHttpClientModule::LuaHttpPost:117] | [HttpPos | {}]
